time,frequency,confidence
 6.6670476,298.3268362, 0.7100638
 6.6770582,297.1848936, 0.5917397
 6.6870688,301.2607750, 0.4579110
 6.6970794,297.6096238, 0.4147898
 6.7070899,272.5481286, 0.2774018
 6.7171005,279.1342909, 0.0277314
 6.7271111,292.4132033, 0.0279484
 6.7371217,304.2800635, 0.0172919
 6.7471323,321.8087127, 0.0223032
 6.7571429,329.6567347, 0.2531603
 6.7671534,328.2531006, 0.9099023
 6.7771640,328.9838759, 0.9145023
 6.7871746,327.6367840, 0.8667344
 6.7971852,325.0871942, 0.7993107
 6.8071958,323.7680595, 0.7682164
 6.8172063,326.4026780, 0.7447024
 6.8272169,328.9575323, 0.7830536
 6.8372275,329.8185262, 0.7613466
 6.8472381,328.5522624, 0.6233248
 6.8572487,330.3147199, 0.2316163
 6.8672593,320.1941838, 0.2030151
 6.8772698,297.3029651, 0.3501154
 6.8872804,275.8695242, 0.3444275
 6.8972910,288.3579388, 0.2933722
 6.9073016,294.3970680, 0.6544912
 6.9173122,296.1748510, 0.8231474
 6.9273228,296.5847690, 0.9095561
 6.9373333,296.1952082, 0.9603805
 6.9473439,295.8688811, 0.9742282
 6.9573545,295.8641813, 0.9694127
